257973,1417.69,3256.5617,10654.9062,2.23,0.00,-1.41,2.23,0.00,-1.41,0.00,10,-9,1,1
258659,1418.19,3256.5617,10654.9062,2.23,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
258806,1418.19,3256.5617,10654.9062,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
260856,1417.69,3256.5617,10654.9062,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
261006,1416.56,3256.5620,10654.9062,2.21,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
263662,1417.50,3256.5620,10654.9062,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
263908,1417.44,3256.5620,10654.9062,2.23,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
263999,1417.44,3256.5620,10654.9062,2.24,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
264785,1417.50,3256.5620,10654.9062,2.23,0.00,-1.40,2.23,0.00,-1.40,0.00,10,-11,1,1
264932,1417.50,3256.5620,10654.9062,2.23,0.00,-1.40,2.23,0.00,-1.40,0.00,10,-9,1,1
267555,1417.19,3256.5620,10654.9062,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
267805,1416.88,3256.5620,10654.9062,2.23,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
267952,1416.88,3256.5620,10654.9062,2.24,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
268006,1416.88,3256.5620,10654.9062,2.24,0.00,-1.40,1.00,-0.12,0.03,2.00,10,-9,1,1
268153,1416.88,3256.5620,10654.9062,2.24,0.00,-1.40,1.00,-0.12,0.03,2.00,10,-11,1,1
270204,1416.75,3256.5620,10654.9062,2.24,0.00,-1.39,1.00,-0.12,0.03,0.00,10,-9,1,1
270352,1416.25,3256.5620,10654.9062,2.22,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
270486,1416.25,3256.5620,10654.9062,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
270852,1417.06,3256.5620,10654.9062,2.24,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
270999,1417.06,3256.5620,10654.9062,2.24,0.00,-1.40,2.24,0.00,-1.40,0.00,10,-9,1,1
271144,1416.25,3256.5620,10654.9062,2.23,0.00,-1.40,1.00,-0.11,0.03,0.00,10,-11,1,1
271199,1416.25,3256.5620,10654.9062,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
271253,1416.25,3256.5620,10654.9062,2.24,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
271449,1416.25,3256.5620,10654.9062,2.24,0.00,-1.40,2.24,0.00,-1.40,2.00,10,-9,1,1
271722,1415.81,3256.5620,10654.9062,2.23,0.00,-1.39,1.00,-0.12,0.03,0.00,10,-11,1,1
271941,1415.81,3256.5620,10654.9062,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
272165,1416.19,3256.5620,10654.9062,2.22,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
272800,1415.75,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
273644,1415.88,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.13,0.03,0.00,10,-11,1,1
273810,1416.19,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
274018,1416.19,3256.5620,10654.9062,2.21,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
274164,1416.19,3256.5620,10654.9062,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
274417,1415.56,3256.5620,10654.9062,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
275097,1415.88,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
275244,1415.88,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
275301,1415.88,3256.5620,10654.9062,2.20,0.00,-1.41,1.00,-0.12,0.04,1.00,10,-9,1,1
277751,1416.56,3256.5620,10654.9062,2.21,0.00,-1.40,2.21,0.00,-1.40,0.00,10,-11,1,1
277901,1416.06,3256.5620,10654.9072,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
278654,1416.31,3256.5620,10654.9072,2.24,0.00,-1.40,2.24,0.00,-1.40,0.00,10,-11,1,1
280699,1416.31,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
280846,1415.94,3256.5620,10654.9072,2.23,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
281019,1415.94,3256.5620,10654.9072,2.23,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
281767,1416.38,3256.5617,10654.9072,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
281946,1416.38,3256.5617,10654.9072,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
'
288608,1414.63,3256.5617,10654.9072,2.24,0.00,-1.40,2.24,0.00,-1.40,0.00,10,-9,1,1
288862,1414.63,3256.5617,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
289008,1414.56,3256.5617,10654.9072,2.23,0.00,-1.40,2.23,0.00,-1.40,0.00,10,-9,1,1
289233,1414.56,3256.5617,10654.9072,2.23,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-11,1,1
289559,1414.56,3256.5617,10654.9072,2.23,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
290319,1414.88,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
290464,1414.94,3256.5617,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
290750,1414.94,3256.5617,10654.9072,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
290913,1414.94,3256.5617,10654.9072,2.22,0.00,-1.41,1.00,-0.12,0.03,1.00,10,-9,1,1
291058,1414.94,3256.5617,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
291176,1414.94,3256.5617,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
291324,1414.13,3256.5617,10654.9072,2.22,0.00,-1.40,0.99,-0.12,0.03,1.00,10,-11,1,1
291668,1414.13,3256.5617,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
291911,1414.19,3256.5617,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
292002,1414.19,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
292170,1414.63,3256.5617,10654.9072,2.21,0.00,-1.40,0.99,-0.11,0.02,0.00,10,-11,1,1
292225,1414.63,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
292417,1414.63,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-11,1,1
292769,1414.31,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-9,1,1
292917,1414.31,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
294969,1414.31,3256.5617,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.04,1.00,10,-9,1,1
297005,1413.88,3256.5620,10654.9072,2.20,0.00,-1.41,2.20,0.00,-1.41,0.00,10,-11,1,1
299058,1414.63,3256.5620,10654.9072,2.23,0.00,-1.41,2.23,0.00,-1.41,0.00,10,-9,1,1
299204,1414.63,3256.5620,10654.9072,2.23,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
299350,1414.63,3256.5620,10654.9072,2.24,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
299503,1414.63,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-11,1,1
299798,1414.81,3256.5620,10654.9072,2.26,0.00,-1.39,1.00,-0.12,0.03,0.00,10,-9,1,1
299949,1414.81,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
302005,1414.81,3256.5620,10654.9072,2.24,0.00,-1.40,2.24,0.00,-1.40,0.00,10,-9,1,1
302179,1414.19,3256.5620,10654.9072,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
302327,1414.19,3256.5620,10654.9072,2.23,0.00,-1.41,1.00,-0.14,0.03,0.00,10,-9,1,1
302474,1414.38,3256.5620,10654.9072,2.23,0.00,-1.41,2.23,0.00,-1.41,0.00,10,-11,1,1
302653,1414.38,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
302837,1414.38,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
303144,1413.50,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
303293,1413.50,3256.5620,10654.9072,2.24,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
303907,1413.88,3256.5620,10654.9072,2.22,0.00,-1.40,2.22,0.00,-1.40,0.00,10,-9,1,1
304244,1413.88,3256.5620,10654.9072,2.22,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
304392,1414.00,3256.5620,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
305062,1413.50,3256.5620,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
305209,1413.50,3256.5620,10654.9072,2.21,0.00,-1.41,2.21,0.00,-1.41,0.00,10,-9,1,1
305262,1413.50,3256.5620,10654.9072,2.21,0.00,-1.41,1.00,-0.12,0.03,1.00,10,-11,1,1
305490,1413.50,3256.5620,10654.9072,2.21,0.00,-1.41,2.21,0.00,-1.41,1.00,10,-9,1,1
305709,1414.19,3256.5620,10654.9072,2.22,0.00,-1.40,2.22,0.00,-1.40,0.00,10,-11,1,1
305941,1414.19,3256.5620,10654.9072,2.22,0.00,-1.40,2.22,0.00,-1.40,0.00,10,-9,1,1
306088,1413.88,3256.5620,10654.9072,2.22,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
306444,1413.88,3256.5620,10654.9072,2.21,0.00,-1.40,2.21,0.00,-1.40,0.00,10,-9,1,1
306842,1413.50,3256.5620,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
307448,1413.63,3256.5620,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
307694,1413.63,3256.5620,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
307895,1414.00,3256.5622,10654.9072,2.20,0.00,-1.41,2.20,0.00,-1.41,0.00,10,-9,1,1
308275,1414.00,3256.5622,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
308773,1413.56,3256.5622,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
308925,1413.63,3256.5622,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
308979,1413.63,3256.5622,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-9,1,1
309033,1413.63,3256.5622,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-11,1,1
309122,1413.63,3256.5622,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
309270,1413.63,3256.5622,10654.9072,2.21,0.00,-1.40,2.21,0.00,-1.40,0.00,10,-11,1,1
309532,1413.50,3256.5622,10654.9072,2.21,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
309677,1413.50,3256.5622,10654.9072,2.21,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-11,1,1
309844,1413.50,3256.5622,10654.9072,2.21,0.00,-1.40,2.21,0.00,-1.40,0.00,10,-9,1,1
310115,1413.69,3256.5622,10654.9072,2.21,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-9,1,1
310747,1413.31,3256.5625,10654.9072,2.19,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
311451,1413.63,3256.5625,10654.9072,2.18,0.00,-1.41,1.01,-0.13,0.04,0.00,10,-9,1,1
311603,1413.63,3256.5625,10654.9072,2.18,0.00,-1.41,2.18,0.00,-1.41,0.00,10,-11,1,1
311776,1413.75,3256.5625,10654.9072,2.18,0.00,-1.41,1.00,-0.11,0.03,0.00,10,-9,1,1
311922,1413.75,3256.5625,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
312170,1413.75,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
312502,1412.69,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
312650,1412.69,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
312993,1413.81,3256.5625,10654.9072,2.20,0.00,-1.41,1.00,-0.13,0.03,0.00,10,-11,1,1
313467,1413.56,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
313903,1413.56,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
314015,1412.88,3256.5625,10654.9072,2.19,0.00,-1.41,2.19,0.00,-1.41,0.00,10,-11,1,1
314183,1412.88,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
314242,1412.88,3256.5625,10654.9072,2.20,0.00,-1.40,2.20,0.00,-1.40,3.00,10,-11,1,1
314430,1412.88,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,2.00,10,-9,1,1
314714,1413.50,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
315006,1413.50,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
315152,1413.25,3256.5625,10654.9072,2.19,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
315455,1413.25,3256.5625,10654.9072,2.20,0.00,-1.40,2.20,0.00,-1.40,1.00,10,-9,1,1
315604,1413.25,3256.5625,10654.9072,2.19,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-11,1,1
315751,1413.31,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-9,1,1
315937,1413.31,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
316676,1413.50,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.11,0.04,0.00,10,-9,1,1
316767,1413.50,3256.5625,10654.9072,2.18,0.00,-1.41,1.00,-0.11,0.03,0.00,10,-11,1,1
317194,1413.44,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
317247,1413.44,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
317483,1413.44,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.13,0.04,0.00,10,-11,1,1
317632,1413.31,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.13,0.04,0.00,10,-9,1,1
318062,1413.31,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
318205,1413.13,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
318818,1413.25,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
318964,1413.25,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
319565,1413.25,3256.5625,10654.9072,2.20,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
319791,1413.50,3256.5625,10654.9072,2.19,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
320078,1413.50,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
320211,1412.81,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
320344,1412.81,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.13,0.03,1.00,10,-11,1,1
320660,1412.81,3256.5625,10654.9072,2.20,0.00,-1.40,2.20,0.00,-1.40,0.00,10,-9,1,1
320752,1412.69,3256.5625,10654.9072,2.20,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
0.00,10,-9,1,1
321243,1413.00,3256.5625,10654.9072,2.29,0.00,-1.37,2.29,0.00,-1.37,0.00,10,-11,1,1
321522,1412.69,3256.5625,10654.9072,2.27,0.00,-1.38,1.01,-0.13,0.04,0.00,10,-9,1,1
321729,1412.69,3256.5625,10654.9072,2.24,0.00,-1.39,1.00,-0.11,0.03,0.00,10,-11,1,1
322238,1413.13,3256.5625,10654.9072,2.21,0.00,-1.40,2.21,0.00,-1.40,0.00,10,-9,1,1
322518,1413.25,3256.5625,10654.9072,2.19,0.00,-1.42,1.00,-0.13,0.03,0.00,10,-11,1,1
325088,1412.44,3256.5625,10654.9072,2.19,0.00,-1.42,1.00,-0.12,0.03,0.00,10,-9,1,1
325237,1413.13,3256.5625,10654.9072,2.24,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
325586,1413.13,3256.5625,10654.9072,2.26,0.00,-1.41,2.26,0.00,-1.41,0.00,10,-9,1,1
325738,1413.44,3256.5625,10654.9072,2.27,0.00,-1.40,2.27,0.00,-1.40,0.00,10,-11,1,1
325791,1413.44,3256.5625,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
325846,1413.44,3256.5625,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.03,3.00,10,-11,1,1
325900,1413.44,3256.5625,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
326162,1413.44,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
326376,1413.31,3256.5625,10654.9072,2.27,0.00,-1.40,1.00,-0.13,0.04,0.00,10,-9,1,1
328576,1413.31,3256.5625,10654.9072,2.26,0.00,-1.40,1.01,-0.13,0.04,0.00,10,-11,1,1
328788,1413.13,3256.5625,10654.9072,2.26,0.00,-1.42,1.00,-0.12,0.03,0.00,10,-9,1,1
329490,1413.31,3256.5625,10654.9072,2.28,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
331768,1413.31,3256.5625,10654.9072,2.28,0.00,-1.41,1.00,-0.13,0.03,0.00,10,-9,1,1
331915,1413.25,3256.5625,10654.9072,2.28,0.00,-1.41,1.00,-0.11,0.04,0.00,10,-11,1,1
332920,1413.31,3256.5625,10654.9072,2.30,0.00,-1.41,1.00,-0.13,0.03,0.00,10,-9,1,1
333012,1413.31,3256.5625,10654.9072,2.29,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-11,1,1
333179,1412.88,3256.5625,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
333234,1412.88,3256.5625,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-11,1,1
335292,1412.88,3256.5625,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
335440,1412.69,3256.5625,10654.9072,2.28,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
335788,1412.69,3256.5625,10654.9072,2.30,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
336013,1413.25,3256.5625,10654.9072,2.31,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
336905,1412.38,3256.5625,10654.9072,2.28,0.00,-1.41,1.01,-0.13,0.04,0.00,10,-9,1,1
337129,1412.38,3256.5625,10654.9072,2.28,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
337337,1412.50,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
337548,1412.50,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
337748,1412.50,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.11,0.02,2.00,10,-9,1,1
337960,1412.56,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
338108,1412.56,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
338291,1412.38,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
338470,1412.38,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
338525,1412.38,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
338694,1412.38,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
338937,1411.88,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
339560,1412.38,3256.5625,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
339832,1412.38,3256.5625,10654.9072,2.25,0.00,-1.41,2.25,0.00,-1.41,0.00,10,-11,1,1
342372,1412.31,3256.5625,10654.9072,2.25,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
342518,1412.19,3256.5625,10654.9072,2.27,0.00,-1.42,1.00,-0.12,0.03,0.00,10,-11,1,1
342789,1412.19,3256.5625,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
343380,1412.75,3256.5625,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
343493,1411.88,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
343758,1411.88,3256.5625,10654.9072,2.29,0.00,-1.40,2.29,0.00,-1.40,0.00,10,-11,1,1
344041,1411.56,3256.5625,10654.9072,2.29,0.00,-1.40,2.29,0.00,-1.40,0.00,10,-9,1,1
344187,1411.56,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
344443,1411.56,3256.5625,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.03,4.00,10,-9,1,1
344756,1411.56,3256.5625,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
345336,1411.81,3256.5625,10654.9072,2.27,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-9,1,1
345487,1411.81,3256.5625,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
345882,1412.00,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-9,1,1
346029,1412.00,3256.5622,10654.9072,2.27,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
346174,1412.00,3256.5622,10654.9072,2.27,0.00,-1.41,2.27,0.00,-1.41,1.00,10,-9,1,1
346321,1411.94,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
346468,1411.94,3256.5622,10654.9072,2.28,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-9,1,1
346522,1411.94,3256.5622,10654.9072,2.28,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
346929,1411.38,3256.5622,10654.9072,2.28,0.00,-1.40,1.00,-0.11,0.04,0.00,10,-9,1,1
347075,1411.38,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
347584,1411.75,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.13,0.03,0.00,10,-9,1,1
348336,1411.75,3256.5622,10654.9072,2.25,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
348585,1411.75,3256.5622,10654.9072,2.25,0.00,-1.41,2.25,0.00,-1.41,0.00,10,-9,1,1
348894,1411.69,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
349042,1411.69,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-9,1,1
349578,1411.69,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
349859,1411.69,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.04,0.00,10,-9,1,1
350089,1412.00,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
350261,1412.00,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
350429,1411.38,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
350759,1411.38,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.04,1.00,10,-9,1,1
350908,1410.94,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.12,0.04,0.00,10,-11,1,1
350965,1410.94,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.12,0.03,3.00,10,-9,1,1
351320,1410.94,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.12,0.04,2.00,10,-11,1,1
351461,1411.19,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
351553,1411.19,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.13,0.04,0.00,10,-11,1,1
351801,1411.25,3256.5622,10654.9072,2.26,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
353854,1411.25,3256.5622,10654.9072,2.25,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
354015,1410.88,3256.5622,10654.9072,2.25,0.00,-1.42,1.00,-0.12,0.03,0.00,10,-9,1,1
354316,1410.88,3256.5622,10654.9072,2.26,0.00,-1.42,1.00,-0.12,0.04,0.00,10,-11,1,1
354972,1411.19,3256.5622,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
355120,1411.19,3256.5622,10654.9072,2.29,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-11,1,1
355239,1410.63,3256.5622,10654.9072,2.29,0.00,-1.40,1.00,-0.13,0.03,0.00,10,-9,1,1
355386,1410.63,3256.5622,10654.9072,2.29,0.00,-1.40,1.00,-0.13,0.03,2.00,10,-11,1,1
355492,1410.63,3256.5622,10654.9072,2.30,0.00,-1.40,1.00,-0.12,0.03,1.00,10,-9,1,1
355879,1410.75,3256.5622,10654.9072,2.30,0.00,-1.39,1.00,-0.12,0.04,0.00,10,-11,1,1
356027,1410.75,3256.5622,10654.9072,2.27,0.00,-1.40,1.00,-0.12,0.03,0.00,10,-9,1,1
356081,1410.56,3256.5622,10654.9072,2.27,0.00,-1.40,2.27,0.00,-1.40,0.00,10,-11,1,1
356267,1410.56,3256.5622,10654.9072,2.27,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-9,1,1
356982,1410.88,3256.5622,10654.9072,2.26,0.00,-1.41,1.00,-0.12,0.03,0.00,10,-11,1,1
357073,1410.88,3256.5622,10654.9072,2.25,0.00,-1.41,2.25,0.00,-1.41,0.00,10,-9,1,1
